AircraftType,Delay(mins),Cost
B737,5,1
B737,15,17
B737,30,90
B737,60,510
B737,90,1010
B737,120,1420
B737,180,2160
B737,240,2880
B737,300,3600
B734,5,2
B734,15,20
B734,30,110
B734,60,610
B734,90,1190
B734,120,1670
B734,180,2540
B734,240,3390
B734,300,4240
CRJX,5,1
CRJX,15,11
CRJX,30,60
CRJX,60,340
CRJX,90,670
CRJX,120,950
CRJX,180,1440
CRJX,240,1920
CRJX,300,2400
B738,5,2
B738,15,21
B738,30,120
B738,60,650
B738,90,1280
B738,120,1810
B738,180,2740
B738,240,3660
B738,300,4570
B752,5,2
B752,15,26
B752,30,150
B752,60,810
B752,90,1590
B752,120,2240
B752,180,3400
B752,240,4540
B752,300,5670
B763,5,3
B763,15,32
B763,30,180
B763,60,990
B763,90,1940
B763,120,2730
B763,180,4140
B763,240,5520
B763,300,6900
B744,5,5
B744,15,54
B744,30,300
B744,60,1660
B744,90,3270
B744,120,4600
B744,180,6980
B744,240,9310
B744,300,11640
A319,5,2
A319,15,17
A319,30,100
A319,60,540
A319,90,1060
A319,120,1490
A319,180,2260
A319,240,3020
A319,300,3770
A320,5,2
A320,15,21
A320,30,120
A320,60,650
A320,90,1270
A320,120,1790
A320,180,2720
A320,240,3630
A320,300,4540
A321,5,2
A321,15,26
A321,30,150
A321,60,810
A321,90,1590
A321,120,2240
A321,180,3400
A321,240,4540
A321,300,5670
AT43,5,0
AT43,15,5
AT43,30,30
AT43,60,170
AT43,90,330
AT43,120,460
AT43,180,700
AT43,240,930
AT43,300,1170
AT76,5,1
AT76,15,9
AT76,30,50
AT76,60,270
AT76,90,530
AT76,120,750
AT76,180,1140
AT76,240,1520
AT76,300,1900
DH8D,5,1
DH8D,15,9
DH8D,30,50
DH8D,60,280
DH8D,90,540
DH8D,120,760
DH8D,180,1160
DH8D,240,1550
DH8D,300,1930
E190,5,1
E190,15,12
E190,30,70
E190,60,370
E190,90,720
E190,120,1010
E190,180,1540
E190,240,2050
E190,300,2570
A332,5,3
A332,15,39
A332,30,220
A332,60,1200
A332,90,2350
A332,120,3310
A332,180,5020
A332,240,6700
A332,300,8370
