AircraftType,MTOW_Tonnes,SeatsMin,SeatsMax,HighScenario,BaseScenario,LowScenario
B737,66.5,116,149,149,135,135
B734,66.3,144,176,176,159,159
CRJX,38.8,90,100,100,90,90
B738,76.2,142,189,189,171,171
B752,108.8,166,235,235,212,212
B763,182.6,211,270,270,243,230
B744,392.8,306,455,455,410,387
A319,67.4,116,156,156,141,141
A320,74.5,133,188,188,170,170
A321,87.2,166,235,235,212,212
AT43,16.8,44,48,48,44,44
AT76,23.1,68,78,78,71,71
DH8D,29.2,72,80,80,72,72
E190,48.4,96,106,106,96,96
A332,232.7,204,327,327,295,278
B733,61.2,122,148,148,134,134
B735,57.1,114,126,126,114,114
AT72,22.0,62,74,74,67,67
